feature1,feature2,is_late
0.30471707975443135,18,0
-1.0399841062404955,64,0
0.7504511958064572,40,0
0.9405647163912139,34,1
-1.9510351886538364,69,1
-1.302179506862318,40,1
0.12784040316728537,46,0
-0.3162425923435822,44,1
-0.016801157504288795,25,0
-0.85304392757358,12,0
0.8793979748628286,82,0
0.7777919354289483,9,1
0.06603069756121605,32,0
1.1272412069680329,66,0
0.4675093422520456,13,0
-0.8592924628832382,65,0
0.36875078408249884,73,0
-0.9588826008289989,66,0
0.8784503013072725,30,0
-0.049925910986252896,1,0
-0.18486236354526056,88,0
-0.6809295444039414,32,0
1.2225413386740303,80,1
-0.15452948206880215,19,0
-0.4283278221631072,16,1
-0.3521335504882296,77,1
0.5323091855533487,93,0
0.36544406436407834,86,0
0.4127326115959884,75,0
0.43082100300788273,24,0
2.1416476008704612,91,0
-0.4064150163846156,66,0
-0.5122427290715373,17,0
-0.8137727282478777,12,0
0.6159794225754956,87,1
1.1289722927208916,27,0
-0.11394745765487507,76,1
-0.840156476962528,13,0
-0.8244812156912396,28,1
0.6505927878247011,28,0
0.7432541712034423,28,1
0.543154268305195,67,1
-0.6655097072886943,91,0
0.23216132306671977,91,1
0.11668580914072822,74,0
0.21868859672901295,20,0
0.8714287779481898,96,1
0.22359554877468227,54,1
0.6789135630718949,54,0
0.06757906948889146,70,1
0.28911939868998415,76,1
0.6312882258385404,95,1
-1.4571558198556664,58,0
-0.31967121635730134,61,1
-0.4703726542927955,74,0
-0.6388778482433419,25,1
-0.27514225122668373,30,1
1.4949413112343959,62,1
-0.8658311156932432,6,1
0.9682783545914808,32,1
-1.6828697716158048,71,0
-0.33488502998577485,97,0
0.1627530651050056,51,1
0.5862223313592781,39,0
0.711226579792855,44,1
0.7933472351999252,68,0
-0.3487250722484376,54,1
-0.46235179266456716,2,0
0.8579758812571538,53,0
-0.1913043248816149,40,0
-1.2756863233379219,70,0
-1.1332872140034806,87,0
-0.9194522860016113,96,0
0.49716074405376404,61,1
0.14242573607056525,36,1
0.6904853540677682,44,1
-0.42725264633653426,17,1
0.15853969107671423,93,1
0.6255903939673367,84,1
-0.3093465397202384,85,0
0.45677523755741145,32,1
-0.6619259410666513,32,0
-0.3630538465650718,85,0
-0.3817378939983291,54,1
-1.1958396455890397,70,0
0.4869724807855818,48,1
-0.46940234020272387,44,1
0.01249411872768743,63,1
0.48074665890590895,81,1
0.4465311760299441,33,1
0.6653851089727862,80,0
-0.09848548450942361,24,1
-0.42329831204415375,40,0
-0.07971821090639905,91,0
-1.6873344339580298,95,0
-1.4471124724230873,92,0
-1.3226996123544024,31,1
-0.9972468276014818,84,0
0.3997742267234366,93,1
-0.9054790553600608,97,1
-0.3781625540393897,2,1
1.2992282977860654,74,1
-0.35626397106142593,99,0
0.7375155684670865,76,0
-0.933617680009877,23,1
-0.20543755786763002,76,1
-0.9500220549105812,10,1
-0.3390330759005625,48,0
0.8403081374573955,62,0
-1.7273204231923487,45,0
0.43442364354585733,69,0
0.2377356023322779,24,0
-0.5941499556967944,60,1
-1.4460578543884546,64,0
0.07212950771386951,63,1
-0.5294927090638024,28,1
0.23267621135470395,30,1
0.02185214552344288,25,0
1.6017788913209154,46,0
-0.23935562747302427,58,1
-1.023497492621865,36,0
0.17927563495631615,40,1
0.21999668397176517,28,1
1.3591875752404365,21,0
0.8351112459145785,65,1
0.35687105914950934,81,0
1.4633028912195618,29,0
-1.188763054322851,86,1
-0.6397515327497477,57,1
-0.9265759414055249,16,0
-0.38980980315576796,36,1
-1.3766861475563088,0,1
0.6351509468144043,3,1
-0.22222269709877338,33,0
-1.4708062945026579,45,0
-1.0155790812075416,79,1
0.3135138474501953,13,1
0.8381265678943811,83,1
1.9967308916917865,23,0
2.9138624660073296,13,0
0.4144094332759964,69,1
-0.9895381200318641,77,0
-2.132046280731309,60,0
0.2677114623438358,11,1
-0.812941095310326,11,1
-0.41535726017968533,39,0
-0.6120967990598081,45,0
-0.14079088641638526,99,0
1.0659802307876436,28,1
0.15704856744534462,19,0
-0.1586348370386883,94,1
-1.0356537528258116,15,0
-1.674682944704357,2,1
-0.4863079090733309,42,1
-0.05378255081832049,40,1
1.767929913579883,61,1
0.13027452147288585,87,1
0.9827395110230576,93,0
-0.49929559853915206,28,1
-1.1849437664170246,98,1
-0.9651167622323719,63,1
-0.7252260645357532,6,0
2.1284697324351645,93,1
-0.8213866792243861,13,0
0.838489203736345,58,1
-0.9029271780870264,79,1
0.9315730128742441,24,0
0.38495096610586316,27,1
-0.1566378976580904,47,1
-0.040762526135434025,88,0
-0.6547876954293904,22,0
0.44607220148208054,66,0
-0.45498348034078,45,1
-1.2256057637672482,11,1
-1.2779375743196193,71,1
0.17258791772211948,83,1
1.579091256410435,57,1
0.15999161357343825,17,0
-0.11863832610988256,15,0
0.2858261396025429,42,0
1.3060017417068248,50,0
0.21938250136385634,55,1
-0.41092723083373717,24,0
1.1062887100598888,50,0
0.4287564384616135,29,0
1.535755991995992,68,0
0.18323443722190613,79,0
-1.2244690317205003,65,0
-1.368159199245665,0,1
1.6509279322312496,99,0
1.723665720783297,2,0
-0.17951921328260065,99,0
-0.38318732113598775,3,1
1.4614442922422022,51,1
-1.107045682043488,10,1
-0.8947270189558264,9,1
0.6433267946890444,68,1
-0.3946051228595896,72,1
-0.005121866720071296,11,0
-0.16344289852451258,97,1
0.33757454879893356,32,0
1.4074818613137168,31,0
0.09058490690174555,29,1
0.6439387932768579,46,0
-2.0501721010310225,17,0
-0.04871840193011795,42,1
-0.8432302702928711,20,0
-1.218813060423628,5,0
-0.8781523669287508,36,1
-0.33412344070081207,67,1
0.9159025423560131,76,0
-1.326392717739564,35,1
0.030631492594417446,32,1
-0.4841694333335785,78,0
-0.32767309436196085,68,0
1.0027578253046041,83,0
0.5381154370039261,90,0
1.3373981074427437,82,0
-0.15450567924990047,93,0
-0.695942611670703,41,0
-0.22385881688049952,39,0
0.2424967912712216,32,0
0.17657335845371103,23,0
-1.0843880722333665,74,0
0.09048978162787422,71,0
0.22822833013890514,80,1
2.5174740375339204,16,0
1.8768446112816701,49,1
-0.8532433505588201,22,1
-0.2873833615491761,89,1
-1.4634420018370031,26,1
-0.5907070139634865,14,0
0.3156050035903405,56,1
1.2058536208882336,87,0
-0.7290838377436085,91,0
-0.6541464400677965,9,0
-2.147289029738655,32,0
-0.16266592054490767,15,0
-1.062414411859563,30,0
-0.5294394273660737,53,1
-0.8768607781675882,28,1
-0.09426255425255699,6,0
-1.7577283913566313,51,1
-1.4670452453909906,5,0
2.129247112028298,22,0
-1.287422581274031,0,1
-1.0967855784546396,8,1
1.836913528321314,43,0
2.905067169240407,85,0
-1.1715666288253417,77,0
-0.36824895678803055,9,0
0.34155555094050954,3,0
1.7286976444055924,33,1
-0.9868570784282374,65,1
-0.24527784594210975,74,0
0.777337576061744,82,1
0.43476607446661863,34,0
-0.37615607123009925,16,0
-0.13382296451604114,2,0
-1.3748958083699818,14,1
-0.23817374397466523,6,1
-0.2663874900089551,86,1
0.23216988962625595,26,0
-0.555327218819016,82,1
0.471538522545139,55,0
1.0127158178198286,53,0
0.15542932766846604,45,1
0.35175640839920347,81,0
0.053155347577867364,4,1
8.439309141418043e-05,9,1
-0.7215580335428474,42,1
0.316494261673308,39,0
-0.09728659841348947,54,0
2.093168308930595,73,1
1.5733549024752425,58,1
0.3858465525565008,25,1
-0.7630572096947675,32,1
-1.112411471983418,75,0
1.191142953088865,20,0
0.2627492251471385,50,1
0.4801434033916108,53,0
-1.7445859869741926,75,1
0.9274384815581808,71,0
0.45442033821436295,46,1
-1.110430684414478,30,1
-0.47152480744994896,36,0
0.2637172043565196,41,0
0.05246679835624363,21,1
-0.292171185803555,62,0
-0.10348826806596086,20,1
-0.25197737820688537,64,1
0.15256251210246857,75,1
1.471491972993157,96,0
-2.5666584409312976,11,1
-0.23685026450968424,75,0
0.17651242137244696,8,1
0.2959939896870995,33,1
-0.37191458132128985,17,0
-1.7567217824785826,16,0
0.32799548371410964,17,0
1.727350214164185,4,1
-1.5338614049161376,82,0
0.8638280136981883,6,0
-0.3285252231228939,39,1
-0.0613243458288473,69,1
-1.052898510703949,99,1
-0.33445617235587666,85,1
1.3000445946989585,13,1
0.582655241987707,98,1
1.732311605409944,65,0
1.1774118889776937,17,1
0.4390866789295762,44,1
1.743934526167792,91,1
0.43899315873829875,39,1
0.8279881767970589,18,1
-0.29657095353470836,87,0
0.06654581585920483,95,1
-0.6974238233002769,97,1
0.989583934594853,95,0
-1.1783036231148656,87,1
0.7823503424176613,45,0
-0.19065105750515945,19,1
1.1712470934673194,61,1
0.7508689887312598,22,0
1.8206461576468016,47,0
0.7307746911386448,65,1
-1.5720402556532407,94,0
-0.06695317289820084,28,1
-1.172007192594816,25,0
-0.5182798423662747,73,1
1.5112284332767216,0,1
0.637533810897696,56,1
-0.6989304285787463,74,0
-1.013717366440399,55,1
0.03278209287626079,38,0
-1.2165601493811278,82,0
-0.6711402773965811,37,0
0.31200947155124387,71,1
1.1553120361066962,46,1
0.6087614722244398,2,0
-2.2912895085981,53,0
0.3043667290302598,4,1
0.07203357323257792,93,0
0.41389028537269307,60,0
1.6162096816512073,37,1
-2.063238276804743,48,0
-0.5911034251911056,61,1
0.5909063227933546,26,1
-1.5815943994539423,28,0
1.475949048053509,41,0
0.3683566127006584,25,1
0.846583985843404,75,1
-0.5709436615217945,10,1
0.8137636899662105,82,0
1.0684715559890383,34,1
0.23287802013716835,56,1
0.23440089269869593,15,0
0.2703432392817259,38,1
-0.8633452647393817,75,1
-0.14752868024035293,27,0
-0.1525225324523588,13,0
0.3833938643534951,52,1
0.9998242469102946,16,0
-1.0585360819784093,31,0
-0.12500903031957764,45,0
1.4814555476589732,56,1
-0.7435882288125641,63,0
-0.8222500172903203,67,1
0.20230619183119358,84,1
0.8443851904853201,6,1
0.01142605556065933,36,1
1.3289605904369892,0,0
0.8567939825665268,0,0
0.8418200668900618,21,0
0.5541165013240933,59,1
2.327653100346085,89,1
-0.2051616888660442,77,0
-2.003522292066514,64,1
1.604254361517141,77,1
-0.45769943095682564,17,0
0.10788044434303304,83,0
1.309550684860527,89,0
-1.6022595410589253,9,0
-1.2516472141061394,46,0
-1.6012779371188537,83,1
-0.7941362900254239,47,1
0.43963660601699356,84,1
0.524187842812771,93,0
0.27627417932855375,47,1
-1.4127658838923665,5,0
-2.310103436632644,34,0
0.054353585390382264,21,1
-0.47177603363833576,47,1
0.45938577171661177,58,0
0.7019536262212701,46,0
0.13824143205868192,19,1
0.7601330853758538,30,1
0.22921137411506842,67,0
0.5300647056014667,2,1
-0.7046732628698824,21,1
-0.17961141383145854,89,0
0.19677609665695725,9,1
0.8205284754174188,41,1
-0.3937411722245721,20,1
0.5211672557321126,10,0
-0.265838791915379,42,0
-0.11754216732813036,52,1
0.829519042024073,17,1
-1.993060371054156,7,0
-1.296472328074761,13,1
-1.4821853974428207,65,1
-2.3336161198483047,86,0
-0.6782644401551767,18,1
0.7494338997277404,32,0
-0.28488406638257474,34,0
0.19779008194185213,36,0
1.0892174967107926,24,0
1.3276861322676916,5,1
-0.06913793472613955,52,0
1.3535858895693973,35,1
0.09212665843410921,34,0
-0.8373982238274621,26,1
-0.5944003521987352,92,0
-1.4805365125650163,61,1
-0.8881338537336524,41,1
-0.35801668807442916,20,1
0.8035850193786016,80,0
1.7207698311659838,88,0
-1.38218151537704,3,0
0.39282746825991893,92,0
-1.0405439391575344,69,0
0.47469708846320197,9,1
-0.1310866506877266,75,0
-1.8309058258475304,10,0
0.9282969915684843,5,0
-0.605000712808731,11,1
-0.5339002383735546,45,1
-1.06975241128969,61,1
-0.6542832766875555,40,0
0.4278904406949172,12,0
-0.18924434093640552,19,1
0.32866200228248105,85,1
0.3619218539288437,96,0
1.320661655528167,75,0
-0.3427861508643793,10,0
-1.4768578168457318,81,1
1.067222416571983,69,0
-0.3314881720972547,52,1
1.114592444577377,14,1
0.3833771131824704,99,1
-0.13113753020334493,44,1
0.3487758940462951,4,0
1.9510125601262995,20,1
2.076980529053753,40,0
0.0693811351327787,6,0
0.1601905933170753,32,0
1.0762401574663856,46,0
-0.8456610327673472,94,0
0.3330703726182551,8,0
-0.0258628479538564,57,0
0.3139082114575536,91,0
-0.8333688059494058,80,0
-1.589567493308969,92,0
-2.0729834359912918,17,1
-1.1173841129896078,80,0
-0.458675284939333,97,0
-0.2931915866487618,32,0
1.9372311624295169,49,0
1.1059933699072981,53,1
-0.9620911163416273,49,1
0.34770845245095694,28,1
-0.4070782363503251,97,1
-0.28436383804009513,95,0
0.18532564941538202,38,1
0.6191711169753933,80,0
-0.33925848388401536,39,1
1.0638515327343585,79,0
-1.141938226142404,58,1
0.006339062362268442,47,0
2.5976737265958323,12,1
0.2230797426252751,65,0
1.4332145066061728,32,1
0.09152017817320818,21,1
0.5807770953297967,19,1
-0.056783194392691534,98,0
-0.17040758116420443,10,0
-0.7794823967254196,79,1
0.4303013589575532,86,0
-0.8515371891857679,3,0
0.6655852363134291,58,0
1.08528700444591,57,0
0.36653140723722993,35,0
-0.28624873355569186,66,0
0.4539655793086961,40,1
-0.3086730555464126,43,1
0.9355471254651493,43,0
-1.8314060842151236,80,0
-0.3356073681186462,63,0
-1.9908119951239978,37,1
-1.495060830227205,92,0
1.3638622298139094,80,1
0.895184981971686,93,1
-0.7194802332847904,73,1
-1.502503456040897,39,0
-2.964528837841651,77,1
-0.5434955079326346,32,1
2.4204150122474024,27,1
0.4348842714636474,45,1
-0.5595722860494895,96,1
0.46508020950030626,56,0
-1.5609583529944429,38,1
-0.29732336269763543,46,1
0.09947747301573849,29,0
-0.08610065182104851,65,0
0.7908061216900806,35,1
0.34464522623605237,55,0
0.668326018107997,36,0
-0.6883722822307594,32,1
0.8978154084105481,97,1
1.6289369476239914,34,1
-0.9701495196514126,7,0
-0.8876956557145598,37,0
1.3357843363202329,53,1
-0.19134398669506028,9,1
1.403821392066557,30,0
-0.4425357118921839,16,0
1.4550455762707113,50,0
0.13148581680545218,72,1
0.2582288233226952,96,0
1.5647180216699044,38,1
-0.36177047744417123,86,0
-0.9411220959249583,21,1
-0.44856420802835434,78,0
0.4523339506431387,56,1
-1.5657590721805144,75,1
0.6374709026511215,75,0
-0.5387713176177432,53,0
1.1478126607335635,25,1
-2.3942603049004716,52,1
-0.7865657751041687,82,1
-1.686468151234102,97,1
-0.8262294663639526,92,1
0.24766590110894313,18,1
-0.1792266254497549,59,0
-0.25337756894801494,10,1
-0.1591848713800608,66,0
0.20338824061994343,99,0
-1.0085360419431078,5,0
0.7068496408990508,65,0
0.6626659703854839,94,0
0.385037937656101,84,1
0.5565334427512632,39,0
0.2964180008086595,10,0
2.0350733027310675,92,0
-0.0870941710525099,92,1
-0.30708321833457675,57,1
-0.7535275803573779,97,1
-1.0322626705778368,0,0
-1.2444717876010754,61,1
-0.8887973132309185,3,1
-0.07068038165207131,93,0
0.3342951284977145,68,1
0.051142058552161786,91,0
-0.765535277429713,56,1
0.9001845640199633,8,1
0.7394126723009475,2,0
-0.159648307422017,33,1
-0.652916144664712,74,0
0.5484279208297995,15,0
0.18797358748610446,85,1
-1.4481272594150476,23,1
-0.0679802559844049,49,1
0.26203581207438104,20,1
-0.8996947864877538,46,0
0.189843392837443,45,1
-1.4548224852577891,0,1
1.3361861000121709,56,1
1.2479499850594318,78,1
-0.25251733430296475,93,1
0.36345433783907316,33,1
-2.409921965799875,88,0
-1.1563476602653329,87,0
-0.2937789201521298,98,0
-1.0721330214268592,37,1
0.7143964826306588,85,1
1.997296530747994,56,0
-1.176614719429302,5,1
-0.8374634040851927,27,1
0.23544836830993032,67,0
1.6111161484996208,16,0
-1.2223743125399031,43,1
0.24903612230694197,77,0
1.8212988508131087,14,1
-1.6517591481792673,49,1
-1.281069206845832,21,1
-0.42360660646083825,53,0
-0.520588412855411,24,1
0.8126012877536446,96,0
0.24165971982083806,7,0
-1.7749620596421283,96,0
0.5154104029008109,79,0
-0.5775388873556505,85,0
1.274447216941239,85,1
-0.6275875364369197,18,0
-0.6366152831022357,93,1
0.5411316108045314,59,0
0.7629264823369366,96,0
0.4480993639362036,87,1
-1.6855973173848082,57,1
0.5380344399282511,37,1
-1.034308051674399,11,1
0.2352761115882635,10,0
-1.4237344353990602,38,0
0.44632214754306365,81,1
-0.8065989043073726,50,1
-1.2826346502605217,48,0
0.7138201364823995,24,0
0.2416445216767513,56,1
-0.6139768013928971,63,1
1.4511788490210642,98,0
-0.44065242156974244,72,0
0.03210767397093466,60,1
0.2689134476786009,91,0
-0.6196659341286136,42,0
0.47113629339992935,93,0
-0.5334523471647244,36,1
-0.4116383222162092,12,0
1.362642639803341,41,0
-1.040586052512433,12,0
-2.41278033092949,11,1
1.6109369950118944,88,0
2.549327952607003,79,0
-0.40526926544933184,22,0
-1.9368380406201853,83,1
-0.31048397619594376,6,1
-0.2862229498406692,28,1
-0.18992384102225704,70,0
-1.1133880419218483,30,1
0.5795611424764774,73,0
0.5245073752860862,87,1
-1.4944056198193065,6,0
0.6991967316948878,2,1
2.052684981945891,94,1
0.17196033243705985,52,0
-0.33732516206850605,50,1
-0.1420032144075213,46,0
0.6152567669685612,43,0
-1.7306716055072182,69,0
0.16439070297730224,57,1
-0.3904639494628101,16,0
1.8478250129560454,62,1
-0.17417273380495787,66,1
1.6678876111195198,11,1
-1.1037406977820072,37,1
0.5872591668027922,79,0
0.3194002637912288,61,1
-0.8690472478647824,13,0
0.17739611463694044,4,1
1.2125188368316004,58,0
-0.3237917042866007,46,1
-1.6919626491697632,96,1
-0.01756282647744591,52,1
-0.9024230947925126,93,0
-0.3423409386638824,21,1
-0.08158776968512098,44,0
-1.7056522160155172,13,0
-1.615658339320678,57,0
0.48206683552552526,18,1
-0.5227186961696804,49,1
-2.564744341820567,34,1
0.7848440366081351,18,0
0.27236975527423984,9,0
-0.713874824036484,51,1
-1.3168302110582415,94,0
0.8358078963143372,19,0
0.3493506225604296,40,1
2.3826022826840734,22,0
0.42018859872493736,80,1
0.3877031412620148,41,1
-0.16692793010856513,97,1
0.816775867200791,24,1
0.6250852012481537,8,1
1.251725008565195,58,1
-0.5213229186372847,65,0
-0.4354074729439623,99,0
-0.4791031709119801,87,0
0.7908017211789892,88,1
1.498374440296732,63,1
-0.45884049314930064,35,0
-0.42477372779309125,42,1
0.3140772238697992,13,0
-0.24576150001290142,43,1
0.95205365313989,36,1
-2.2517772906190467,3,1
-0.8267050469168946,20,0
-0.7824163339614458,53,0
-2.320356012386145,36,1
-0.9636384443688041,99,1
-0.9151561158459262,47,1
-0.20110465451883033,95,0
1.1129658916602636,66,0
-0.24506065119070236,4,0
-1.0308137202711538,20,1
-0.056954541213528984,70,0
1.0491736214413494,54,0
-0.9759588161149049,30,0
-0.9105748839214486,52,1
0.5585489592742234,90,1
-0.22153611573080054,38,1
0.6474846907094743,4,0
-0.013646791795296761,31,0
0.701663648089567,93,0
-1.0350781140406409,76,0
-0.01208465078826744,83,1
-0.21069001436315682,91,1
-1.2158909241041307,11,1
-1.5634779478686884,28,0
0.6857490352746618,5,0
-0.3509523822179781,0,1
-1.0222802816473295,83,0
-0.09617893692333225,93,0
1.1280188573493026,15,0
-2.280737845371923,72,0
-1.4966386899033264,53,1
-0.9228864418952676,6,1
1.461178866720329,91,0
0.2825869829192965,87,1
0.7673172404612268,56,0
-1.1401609191262305,70,0
-1.1195358752705262,39,0
0.4478137167227104,79,1
0.05827433093544655,44,1
0.5487388188641266,98,1
-0.18767099092845213,6,0
0.278143726454627,17,0
0.15811908490510918,96,1
0.7777673890849254,28,0
0.8070082819444706,31,0
-1.6198719943917699,79,1
-2.2472685553408556,18,1
1.0017453976515072,51,0
1.1877250932619365,28,0
-1.0206230195133374,19,1
-1.8598354065456286,96,0
0.09903482100720092,19,0
0.9308382263505294,9,0
1.7975945224343146,67,0
0.516297572101451,86,1
-0.37171669658569495,12,1
-0.8931306215848627,70,1
0.011451291670654416,54,0
-0.2992647038852564,83,0
-1.0150679057288161,12,1
2.0487556508632867,97,0
1.785168402072131,61,1
1.1360486835554284,84,1
-0.9208503978091276,36,0
0.8550193242972788,94,1
0.6396264094979018,62,1
0.44254562420405297,12,0
1.2496652670437771,92,1
0.6353711428612774,79,0
0.7400142363043355,30,1
0.6369062833722101,54,1
0.3407914080021059,38,0
-1.7836111297141835,54,1
0.08362107741055723,96,0
-0.5561919588491252,89,1
-1.2798409576400205,21,1
1.681816619300824,97,1
1.7289953408857035,43,1
1.359220600295612,70,0
0.2552134168558746,76,1
1.3506251209526567,48,0
0.012053180601825543,45,1
0.20279727689777938,45,0
-1.093471370461983,86,1
0.39699130449884,38,0
0.0603859284244171,27,1
-1.3026521168344645,36,0
-0.051197111816596905,19,1
-0.07972956385680847,39,0
1.79756116664464,11,0
0.8942133285134095,8,0
0.011445439091466015,72,0
0.248787309801083,7,1
0.044212378104198057,56,0
-0.20291398479554773,77,0
-1.0824271973882869,72,0
-0.15105187760692926,44,0
-0.7460982566525134,19,1
-1.2503155389231464,93,1
0.5112218145475347,83,0
0.39126465993323495,61,1
-1.786707511368078,8,1
-0.12268463749512722,3,1
0.9957013858999235,31,1
1.0592237388963208,15,1
1.0258368428852387,86,0
0.0389132069014598,20,1
-0.8450453279691511,28,0
-1.0836988273580606,97,0
0.3446049047503575,81,1
0.379280034365163,21,0
1.2873311116050654,38,1
1.0999796503420836,51,1
-0.1322286565311721,66,1
-1.2442058788608694,93,0
-0.31910659701089783,87,0
0.21723119481052466,97,0
-0.2020832453894041,4,1
-0.5778941080776558,23,0
0.2528848149698989,56,1
-0.5039577414106104,4,0
-0.628066083725374,35,0
0.31145283430343956,15,0
-0.4019925801292048,93,0
0.24410438897835213,6,0
0.2732040228521227,14,0
-1.1394290010915746,19,1
-0.4812411238654122,14,1
1.4377769399164624,56,1
-1.1620795127342871,36,0
-2.116654448970531,91,0
-1.8618451532425115,26,1
0.029109946576669203,53,1
0.03091727803269891,66,1
-0.11761085542512094,62,0
1.2141898289285016,79,0
-2.672834433102938,20,1
0.3959338744308236,50,1
1.5614382018035733,80,1
-1.127780764891714,86,1
-0.3798065117898951,61,0
-0.7528919172286209,65,1
-0.8943460460775288,86,1
-0.32626200502304,62,1
1.4274852836845047,94,1
1.8373866754875203,12,0
-0.3359392250401477,34,1
1.9050602140644701,11,0
0.035576476984624864,9,1
1.753691026701081,47,0
-0.09329864965349177,22,1
0.1310578260461443,40,1
0.36547447264283456,43,0
3.1788536793675353,62,0
0.8512855748447891,94,1
-0.7072645299514636,84,0
0.9689978702758579,37,1
-0.3618325370843415,32,1
-0.48975018290120914,77,1
0.9086013598921112,12,0
0.031085587771152785,54,0
0.2785759145118061,42,1
0.013985221865292462,18,1
0.3365831266054347,61,1
0.4249658974361492,32,0
-1.9369669327054153,18,1
0.6665726686095336,65,1
-0.9820194198303006,17,1
-1.4422991355594112,67,0
-0.05841124385868244,16,1
0.08398100331445427,43,1
-0.6935061645722808,80,0
0.8310318576679744,22,1
-1.342175166370907,76,1
-0.40694374877255896,72,0
-0.5848741349330007,90,1
-0.04658727033933937,16,1
0.2788642846472388,71,1
-1.0078929496235447,93,0
0.7242826774562282,76,1
0.06300236833469973,18,1
-1.8919462533119105,82,0
-1.958591440397031,10,1
-0.012319292929311235,58,0
-0.2209673177863541,49,0
-0.1034201135746335,53,1
-0.02798245653021798,51,0
0.22555983951018072,3,0
0.9476496098482997,50,0
-1.1111049009175582,93,1
-1.1719715929007948,43,0
-1.0933238578873825,27,1
0.2889166671687069,99,1
1.2449473786464456,9,1
-0.4313394382395105,48,1
-2.5016998441596545,51,0
-1.7039928626103755,47,0
-0.8330367227960116,92,1
-0.5577288874952148,42,1
-0.4083886272547264,97,1
0.038581122980917065,6,0
-0.3117463308224471,73,0
1.0493396105434072,59,1
-0.6760173056813688,24,1
-0.862317959475543,22,0
0.4788755385204616,71,1
-1.5356420699261193,63,1
0.3896917053200022,61,0
0.10255318372626686,5,1
-0.1474424899181674,59,0
1.5882761071492624,98,0
-0.6222074452947179,1,0
2.0602981705240784,46,1
-0.2254314492280993,49,1
-1.2770164449702281,89,1
0.0699195809948253,28,1
-1.0762452003187681,47,0
-0.7517558478135002,71,0
0.39703330001549114,6,0
0.5555820886501248,80,1
-0.6221677002542582,82,1
0.9874051450464006,71,1
1.157507758021134,64,0
1.436301756563291,74,0
0.5294134071257222,78,0
1.3634287120856987,90,0
-1.8807984279740577,42,0
-0.31790654862846257,45,1
-0.8670052563234263,63,1
0.11922586112739209,19,0
-0.5714492191967373,85,0
-0.16615784194973238,77,1
1.8821748802040494,63,0
-0.1697197964203783,30,0
0.4137923171902139,34,1
-0.2322693299242352,43,1
0.07571328795683367,66,1
0.006016680436071459,77,0
0.4483240659731595,67,1
1.165307535547177,92,0
1.6473939976033294,96,0
0.30962008190916684,70,1
0.5895468860356021,37,1
-1.150864509185567,59,0
-0.08787674241562057,42,1
0.940289464883589,62,0
0.8659686384171532,81,0
0.21160973279505021,36,0
0.8863939595679524,50,1
0.49076670899381886,4,1
1.2003062582593216,73,0
0.2893591569571111,48,0
-0.35569831557103465,45,0
0.33584125693302364,53,0
-2.9305943758527757,21,0
0.38288573638504947,59,0
-3.6484128252147836,74,1
-1.723463407405418,34,0
0.45176860094098414,13,0
0.47752933726679525,38,1
-1.1624287801399305,19,0
-0.7121020418789388,37,0
1.370540988614132,62,0
-0.48403013157267616,11,0
2.242920312402985,74,0
-0.001919853176346149,22,1
0.4080361768812668,89,0
1.6168743984986076,73,1
0.13102711619341956,27,1
-1.0023439806908012,56,0
-0.10972745169429012,11,0
-0.03561073619009093,9,0
-1.3647416522015654,95,0
-0.25583207134082336,80,1
-0.7421920939974367,15,1
0.9243577571874341,28,0
0.03461187418525562,19,0
-0.28279574914757005,39,0
-0.10618193062257626,29,1
0.22312201840616613,32,1
0.6168141996897798,52,0
-0.9997122286693814,18,0
-1.0415876326212719,88,0
1.10467921540253,72,0
-0.4123368722047306,76,0
-1.416842092596874,16,0
0.44381270938310463,70,0
0.4633698060326869,83,0
-1.5307152572567064,17,0
0.2294817154636063,75,1
0.7355830924283736,35,1
0.37438645170626306,78,0
0.6319814837613953,47,0
-1.404269098090749,80,1
0.3310401549961956,14,1
-0.30261975947044656,38,0
-0.4827901587246448,27,1
0.8705556094197265,24,0
1.47927451067423,30,0
1.794370054600359,38,1
1.314807871505905,12,1
-0.10973418163018368,70,1
0.35272016302634307,55,0
0.7668228717842437,82,1
0.12117794929946196,70,0
0.13076418791154437,14,1
0.823753131876182,6,0
